subject	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq
11	LAYING	0.280592970877193	-0.017659805231579	-0.108786578070175	-0.98477733	-0.972196873859649	-0.971311176842105	-0.134832031403509	0.943017941403509	0.112620189964912	-0.97956560245614	-0.990765579649123	-0.984192606315789	0.076664533701754	0.012219385362983	0.002776905020702	-0.985259108596491	-0.972777455263158	-0.982111784210526	-0.019174384013684	-0.041559989822807	0.152019015929825	-0.980836884561403	-0.982442644035088	-0.959897432807018	-0.102297501877193	-0.041239142929825	-0.066695748964912	-0.981724838421053	-0.990845724736842	-0.986549063333333	-0.980621180175439	-0.972891829473684	-0.980621180175439	-0.972891829473684	-0.983330628421053	-0.976504858596491	-0.952523752105263	-0.954713182807018	-0.990641248245614	-0.984476476666667	-0.983801365614035	-0.971403935438596	-0.973576812807018	-0.985322211929825	-0.973589287368421	-0.971668077017544	-0.063770976621053	0.251945472245614	0.22603584097193	-0.984884874385965	-0.973882496666667	-0.979564844210526	-0.987122678245614	-0.973486716315789	-0.983302949122807	0.178104551486316	0.003449996035088	0.030016944986667	-0.97618747122807	-0.982640271929825	-0.961434420701754	-0.982424585438596	-0.982660631754386	-0.963183902982456	0.006108199903509	0.104942477754386	0.096356893375439	-0.973994004561404	-0.976037695614035	0.336010660578947	-0.976940774561403	-0.975126531403509	0.29574789545614	-0.967093356491228	-0.954849053508772	0.04060040627386	-0.985978837192982	-0.983569468245614	0.256034976912281
12	LAYING	0.260113433	-0.017520391714667	-0.108160125666667	-0.95531868	-0.949072009333333	-0.9483338435	-0.3785920653	0.8033788345	0.2750431984	-0.936458309333333	-0.974396492666667	-0.9596439555	0.085429539383333	0.00774408308	-0.0043714837772	-0.969276283333333	-0.962639526833333	-0.970629308166667	-0.014654680731667	-0.083553735033333	0.14519184795	-0.966090742	-0.953873893833333	-0.950157442166667	-0.099040229716667	-0.041067531083333	-0.067890900281667	-0.9671982025	-0.965900370833333	-0.969953929666667	-0.9482046755	-0.936542686833333	-0.9482046755	-0.936542686833333	-0.969843834166667	-0.962580915166667	-0.9308405935	-0.935725715833333	-0.971067768833333	-0.962012018333333	-0.956248487666667	-0.951265971	-0.954724801666667	-0.955207641833333	-0.9506400405	-0.948380833666667	-0.235607185033333	0.19137270056	0.171474000866667	-0.968742758833333	-0.963223332	-0.967149695166667	-0.972820011166667	-0.964703656833333	-0.972713844666667	0.083907082125	-0.017661749435	0.023950446462667	-0.9566538865	-0.95256172	-0.9456732415	-0.969254585333333	-0.955343675666667	-0.956424382333333	0.010569757505	-0.019986654143333	0.041979936108333	-0.9438674399	-0.942133255166667	0.081808385273833	-0.962448418666667	-0.961653004	0.15706511695	-0.9454970225	-0.940373827666667	0.002206154961167	-0.963949607166667	-0.961911612333333	0.022700424095
13	LAYING	0.276716360483871	-0.020440454366129	-0.104331864532258	-0.968891989354839	-0.950947949516129	-0.950392995483871	-0.156852206467742	0.656400944354839	0.598884988709677	-0.957875244677419	-0.975948136290323	-0.959892863709677	0.076777483209677	0.018344189458065	-0.009883897095968	-0.98541995	-0.980152342903226	-0.983070657419355	-0.009736099680452	-0.096625070145161	0.117819614790323	-0.972143470322581	-0.96270462	-0.967350513709677	-0.101835573822581	-0.041774400037097	-0.064877041967742	-0.981404742903226	-0.978854747419355	-0.989801549193548	-0.960517768225806	-0.947944746612903	-0.960517768225806	-0.947944746612903	-0.985467853870968	-0.980066243387097	-0.944303111935484	-0.944687480967742	-0.98544626483871	-0.975113305645161	-0.974716920483871	-0.965843757258064	-0.966295582741935	-0.966960088387097	-0.947462328225806	-0.945852135806452	-0.262990626162903	0.036342496096774	0.076472425922581	-0.985199684354839	-0.980375137419355	-0.980994601935484	-0.98707817516129	-0.981394261612903	-0.983670049354839	0.169895805430645	0.065653699698387	0.058418307447903	-0.96946349	-0.968689729193548	-0.969126880322581	-0.973446792419355	-0.959944126451613	-0.969797214516129	-0.101926540451613	-0.042663103	0.14650938193871	-0.959535493548387	-0.949431319193548	0.08151112226129	-0.980754385967742	-0.978044349516129	0.300750657951613	-0.957681621290323	-0.946133432096774	0.050207734033871	-0.978150814032258	-0.972798632258065	0.054446996387097
14	LAYING	0.233275439803922	-0.01134246524902	-0.08683333155098	-0.917501887333333	-0.909697040980392	-0.900331921686275	-0.145483631627451	0.48539692745098	0.83656291	-0.862136937254902	-0.94877486372549	-0.90130385627451	0.098140384845098	-0.008315070596078	-0.03236015050451	-0.971473557058824	-0.96812761745098	-0.972431855490196	0.005052211816078	-0.153423807745098	0.149124058235294	-0.957221015098039	-0.932499780588235	-0.952296965294118	-0.105446637019608	-0.037267739819392	-0.056617186803922	-0.970274962745098	-0.968042893529412	-0.979711372941176	-0.905978250196078	-0.856593119215686	-0.905978250196078	-0.856593119215686	-0.972576392941176	-0.966450909019608	-0.904665418431373	-0.913433185882353	-0.975621183137255	-0.964009921960784	-0.933936178235294	-0.930366906078431	-0.927882307058824	-0.911972655156863	-0.905221049156863	-0.894055710980392	-0.442950364647059	-0.149752054909804	0.031344224970588	-0.972010709215686	-0.969342124313725	-0.968593195686275	-0.973491388039216	-0.969113291372549	-0.97491443	-0.158599091641176	-0.231153333607843	-0.088792248319608	-0.949959040588235	-0.938087898235294	-0.949107162941176	-0.959740488627451	-0.929955407058824	-0.957790479803922	-0.236882321219608	-0.277833948752941	0.023333252745098	-0.899463668843137	-0.859606047058823	-0.131771172645098	-0.96798859627451	-0.963607433921569	0.175722996629412	-0.930151731176471	-0.917760104901961	-0.190837039343137	-0.966455343137255	-0.963666018039216	0.121643800647059
15	LAYING	0.2894756525	-0.016629654205417	-0.118530240291667	-0.972255551527778	-0.962759422361111	-0.929586835277778	-0.1719930545	0.899242553055556	-0.036919290555556	-0.961509742916667	-0.986036192361111	-0.950710357083333	0.076751543861111	0.012398427138611	-0.004439279818611	-0.981739386805556	-0.970921587777778	-0.978402956527778	-0.016830088779167	-0.061970087194444	0.113451899791667	-0.957167680694444	-0.961142911805556	-0.956537051666667	-0.102266714236111	-0.041587896815278	-0.062433455623611	-0.97392395125	-0.980482834444444	-0.980112732777778	-0.955340661527778	-0.943314107916667	-0.955340661527778	-0.943314107916667	-0.979890228194444	-0.973644462777778	-0.944605127222222	-0.924043007638889	-0.983235025416667	-0.973650041666667	-0.974016176527778	-0.962461124305556	-0.95156594625	-0.971718824583333	-0.964590430138889	-0.923923991944444	-0.148912121697222	0.240597438814583	0.0627474804925	-0.981329999027778	-0.970833221666667	-0.97477568375	-0.983949290694444	-0.973215319722222	-0.980745097361111	0.114787481842222	0.014105682936111	0.001033973122222	-0.955413596111111	-0.964310893611111	-0.958190099861111	-0.958224495416667	-0.959991907083333	-0.960015831111111	-0.154987482663889	-0.146020121881944	0.000812185868056	-0.956001034027778	-0.94550856	0.127358410820833	-0.973681222777778	-0.972530077916667	0.273485129381944	-0.946812642361111	-0.923682244861111	-0.196344267730556	-0.975727853888889	-0.972645710694444	0.088667132883611
16	LAYING	0.274227162571429	-0.016610351056286	-0.107310493242857	-0.973691429428571	-0.943061150285714	-0.965490276285714	-0.206783742242857	-0.019927022571429	0.893884468571429	-0.963761977857143	-0.966087103857143	-0.967886002	0.078396026857143	0.013280505432571	-0.001541050897643	-0.988416723857143	-0.984867286857143	-0.987644127	-0.016154540685714	-0.113675060885714	0.096621034942857	-0.977010769857143	-0.970747514	-0.984781484857143	-0.1022095722	-0.034773532587143	-0.057679043514286	-0.985835459428571	-0.989046576	-0.994465157714286	-0.961834634857143	-0.957895927714286	-0.961834634857143	-0.957895927714286	-0.988349656571429	-0.987891003571429	-0.951777099571429	-0.959020036285714	-0.990839526285714	-0.988212425428571	-0.980213187428571	-0.963635575142857	-0.974580069142857	-0.971409075142857	-0.937083636714286	-0.962524372714286	-0.34641362517	-0.1830181401	0.130679193077143	-0.988580046285714	-0.984752927142857	-0.985544945285714	-0.989287359142857	-0.986215013	-0.988348904571429	0.06559671734	-0.018579918857286	0.065207860084286	-0.975892407428571	-0.976092920571429	-0.985957788	-0.977509583571429	-0.968135251857143	-0.985730995857143	-0.125551597817143	-0.2155078006	0.100235755224429	-0.968020521285714	-0.958111895857143	-0.121302340485714	-0.987514525142857	-0.98724716	0.353266127962857	-0.970249638857143	-0.958975084	-0.124998552485714	-0.988695277714286	-0.988058401142857	0.090987582813
17	LAYING	0.269780085577465	-0.016846200672958	-0.107006279704225	-0.972960567323944	-0.944792875211268	-0.953476700140845	-0.19913309	0.658792072253521	0.722657502112676	-0.961063222394366	-0.961466681267606	-0.957164565211268	0.077908974656338	0.007068671004085	-0.000143542544507	-0.981489017183099	-0.976960542816901	-0.98281300056338	-0.023475646711324	-0.094458019253521	0.111440490309859	-0.975893061830986	-0.971484336197183	-0.976200771267606	-0.102049763957746	-0.036196114394366	-0.060492704633803	-0.980792372112676	-0.983135596619718	-0.988221713380282	-0.953021411126761	-0.948257993521127	-0.953021411126761	-0.948257993521127	-0.981607627887324	-0.980126745352113	-0.960733121690141	-0.959325498732394	-0.985542411126761	-0.982038121126761	-0.974359280140845	-0.954648102253521	-0.965406091549296	-0.972438525352113	-0.942791615915493	-0.950116956478873	-0.115141826580282	0.054607560873239	0.083446717067606	-0.98147206915493	-0.977212387746479	-0.98038005915493	-0.983213244366197	-0.978343915774648	-0.983854158873239	0.188447976580282	0.027930587972535	0.026575232749296	-0.971949211126761	-0.973669098591549	-0.976164852112676	-0.977203498309859	-0.970627806901408	-0.978357126056338	0.006567923102113	0.015484763197183	0.131970584167183	-0.961046326338028	-0.949042531690141	-0.04946782088169	-0.979687318732394	-0.979657231408451	0.374273668633803	-0.969014444788732	-0.96002383915493	-0.046556739041409	-0.982765526478873	-0.981983437605634	0.242850862323944
18	LAYING	0.274691576923077	-0.017393768461539	-0.107698927907692	-0.984527649230769	-0.986160920923077	-0.987658662307692	-0.220600509076923	0.719755403692308	0.605495317692308	-0.982715987538462	-0.994093522615385	-0.990957249538462	0.074998501076923	0.011701896141539	-0.001213448134308	-0.985921071076923	-0.985554339384615	-0.990660246153846	-0.02517618068	-0.083758730815385	0.093778194815385	-0.992872598	-0.984202872923077	-0.985108386307692	-0.099715423630769	-0.039344019184615	-0.059313598661539	-0.996104441384615	-0.990547638769231	-0.992548101846154	-0.986456241538462	-0.986464542615385	-0.986456241538462	-0.986464542615385	-0.98832154	-0.989526277538462	-0.980740846769231	-0.980560877846154	-0.993095122615385	-0.992153054	-0.985179972153846	-0.984909884615385	-0.988606906307692	-0.984321858307692	-0.986746450769231	-0.987224804307692	-0.097527805609892	0.264460073876923	0.324275538923077	-0.986404709384615	-0.985865325230769	-0.989116865846154	-0.986641245846154	-0.986210701230769	-0.990744752923077	0.159761097664615	0.055169281475846	0.166856209441538	-0.992436927692308	-0.985611171384615	-0.984999291538462	-0.993019371692308	-0.983457774923077	-0.986483048153846	0.055156416293846	-0.055605411676923	0.193083855989231	-0.986788412	-0.987648484461539	0.339472649138462	-0.988548418307692	-0.989710656769231	0.393635924092308	-0.984329092153846	-0.981468841692308	0.159375426572308	-0.991901007538462	-0.992737961692308	0.320132235323077
19	LAYING	0.272653733493976	-0.017142686442169	-0.10898146186747	-0.965019579518072	-0.973449968554217	-0.984672837228916	-0.680043155060241	0.725646622771084	0.68762385253012	-0.958959611084337	-0.986993149638554	-0.988819031566265	0.07723179986506	0.011149573306747	-0.000988690855325	-0.983605223493976	-0.974524522650602	-0.988260181084337	-0.031207273055957	-0.095262801409639	0.10860511373494	-0.981357611445783	-0.963617705662651	-0.973197523855422	-0.095601826674699	-0.037147659705181	-0.059916147795181	-0.976105663493976	-0.984607728915663	-0.986958363975904	-0.96626080686747	-0.963193489036145	-0.96626080686747	-0.963193489036145	-0.98478434	-0.980668287831325	-0.953263432771084	-0.955906646506024	-0.985342497710843	-0.980245510843374	-0.97453373	-0.972798824096386	-0.985340447349398	-0.962085001204819	-0.974832075662651	-0.984740998192771	-0.25318866264	0.292492930166145	0.293722260911807	-0.983478561807229	-0.974878270963855	-0.986506488795181	-0.985278006987952	-0.975964111566265	-0.988558703373494	0.135277438	0.083822703128434	0.117028928487952	-0.974196217590361	-0.972061003493976	-0.97393233253012	-0.983944795060241	-0.959831365783133	-0.975417523855422	0.249209411510602	-0.156450013338554	0.051865491227711	-0.971957401325301	-0.964056773975904	0.168481196584337	-0.980621564096386	-0.979452188433735	0.211317149549398	-0.965624724457831	-0.957496024457831	0.077865121650602	-0.981890470361446	-0.97932784746988	0.045700671804819
20	LAYING	0.239507882205882	-0.014440628113235	-0.104274322538235	-0.962249114705882	-0.964098180294118	-0.972571998382353	-0.472431415573529	0.864882956617647	0.477573305	-0.928674215147059	-0.976018476911765	-0.9765185525	0.089271600647059	0.001108224953824	-0.003098918465691	-0.984270728235294	-0.977002606764706	-0.984989224117647	-0.023176061630882	-0.095489962602941	0.123680209926471	-0.984477414264706	-0.972941910294118	-0.972409893529412	-0.099503306911765	-0.038776298	-0.061002829308824	-0.989283577352941	-0.981540062058823	-0.986670534411765	-0.960743126176471	-0.939489444558824	-0.960743126176471	-0.939489444558824	-0.984670073823529	-0.980161687058824	-0.9604473725	-0.962153597941176	-0.986749500882353	-0.981079301617647	-0.965728781617647	-0.965595958382353	-0.976392651323529	-0.960997907205882	-0.964960988382353	-0.971901324705882	-0.213034275557353	0.274452420529412	0.276898539791176	-0.983889985147059	-0.9772207075	-0.982876212058823	-0.986213883088235	-0.978451446764706	-0.985707806323529	0.116642082939706	0.021220187436765	0.028492920560735	-0.982619403529412	-0.973120029558823	-0.972278603529412	-0.985154588529412	-0.973092518088235	-0.974995267058824	-0.043007850994118	-0.078400334058824	0.008323920529412	-0.952827071323529	-0.9418940855	0.187758018548529	-0.979695458088235	-0.979565196911765	0.262706879425	-0.969832241176471	-0.964205915441177	0.011691821638235	-0.981119820588235	-0.981986152941177	0.199653647476471
21	LAYING	0.271325472455556	-0.018423304841556	-0.103253832233333	-0.955019866222222	-0.956959422222222	-0.945653787777778	-0.174349174822222	0.599992678	0.788251027111111	-0.945905270555556	-0.983732936111111	-0.952416332444444	0.082015020107778	0.011994367100778	-0.013905343859111	-0.984826520888889	-0.971584753222222	-0.983977644222222	-0.030512618877778	-0.113800486377778	0.0980906517	-0.975411857555556	-0.952147091444444	-0.981345430888889	-0.096411837506667	-0.034627506605556	-0.060139866355556	-0.984643717333333	-0.981998497777778	-0.988749495666667	-0.952596583222222	-0.942186431444444	-0.952596583222222	-0.942186431444444	-0.982800330555556	-0.978552618777778	-0.949278890222222	-0.949289148	-0.985915906888889	-0.982246471555556	-0.968234375555556	-0.960069247	-0.961772190555556	-0.950929451222222	-0.957258971111111	-0.940919006555556	-0.5170305295	0.085748693092289	0.024988878775444	-0.984188841222222	-0.972039417111111	-0.981630805333333	-0.987061376777778	-0.973164432777778	-0.984925270666667	0.088378066913111	-0.025755130805556	0.043929421471	-0.973410473	-0.964968005222222	-0.980811216111111	-0.976226919888889	-0.946599855444444	-0.983270707333333	-0.105481413654444	-0.407760367	0.266238545	-0.953769071222222	-0.944449070888889	-0.101802808811111	-0.978444123888889	-0.977604878888889	0.299647660524444	-0.962349012888889	-0.949736575111111	-0.20657270175	-0.982993315111111	-0.982305117444444	0.209995237416667
22	LAYING	0.279959721194444	-0.014262986450278	-0.110800924652778	-0.947735251944444	-0.913276301666667	-0.942945807916667	-0.418494577083333	0.632484075694444	0.771903907083333	-0.928781249027778	-0.958826938556944	-0.952435389166667	0.075220224222222	0.004598347542361	-0.004674387441667	-0.970355191527778	-0.955151526805556	-0.974527011944444	-0.0208311371125	-0.09257231175	0.145003879319444	-0.956641905833333	-0.9618849625	-0.933251870694444	-0.100203934722222	-0.037608730565	-0.070272356819445	-0.972092602916667	-0.980484171388889	-0.978636301805555	-0.934993799305556	-0.909407761152778	-0.934993799305556	-0.909407761152778	-0.971169779305556	-0.959849821805556	-0.926616373333333	-0.923911565972222	-0.981716936388889	-0.974201690972222	-0.953758542777778	-0.925524703472222	-0.954219235555556	-0.945656808055556	-0.912562856666667	-0.941163951388889	-0.224663531040542	0.087877583100833	0.214869419902778	-0.969570326944444	-0.954833264305556	-0.970918941666667	-0.974126068055556	-0.9589609575	-0.976833164027778	0.073403405550694	-0.12196479475	0.041552345223611	-0.95336692	-0.964698258611111	-0.942570240416667	-0.958030986944444	-0.960711254583333	-0.936965638611111	-0.116959069579167	-0.143181333825	0.062725015065278	-0.929818990972222	-0.913267251263889	0.098829042666667	-0.962654791527778	-0.955635614444444	0.208852833405556	-0.946055840972222	-0.923552358194444	-0.078614223343056	-0.976638980972222	-0.972789020833333	0.112423708402778
23	LAYING	0.274038007986111	-0.021655383583333	-0.104256776291667	-0.956756363194444	-0.976309827361111	-0.973223495416667	-0.391564962777778	0.438434067361111	0.918782825277778	-0.947948758194444	-0.982794562916667	-0.976780462083333	0.083178760833333	0.01535144005125	-0.006282350602778	-0.986360446805556	-0.988611616666667	-0.984663476666667	-0.011339972466389	-0.105052917	0.111078594708333	-0.981849400972222	-0.959195236388889	-0.983920132638889	-0.102024922819444	-0.037244975056944	-0.062199162611111	-0.985027850416667	-0.979427763472222	-0.994908984861111	-0.962959196805556	-0.957871990555555	-0.962959196805556	-0.957871990555555	-0.987010197361111	-0.986685651527778	-0.949418000972222	-0.957227585972222	-0.984557478611111	-0.981314831666667	-0.970037238333333	-0.982072295833333	-0.977515213888889	-0.952410957638889	-0.974304149166667	-0.972261283055556	-0.424151160897222	0.063768881903403	0.298416658291667	-0.986204659166667	-0.988230264166667	-0.982415511805556	-0.987840852638889	-0.989995616944444	-0.985502011944444	0.206066869445833	0.098274576640417	0.230107945944444	-0.979676078055556	-0.96846913625	-0.984238807777778	-0.982665212638889	-0.954997309583333	-0.98531784125	0.13145543361875	-0.1472313939875	0.289184530733333	-0.967747053194444	-0.958465695416667	0.035932117127778	-0.985905703888889	-0.986540200694444	0.338094710990278	-0.966239347916667	-0.959025538194444	0.102453271218056	-0.981846854305556	-0.98158514125	0.225885068995833
24	LAYING	0.272850494930556	-0.017355521011111	-0.107236237236111	-0.967984021111111	-0.983126461944444	-0.973566958888889	-0.359292534027778	0.738430699305556	0.683839909722222	-0.960412164305556	-0.993454358055556	-0.979239668194444	0.08072123275	0.011981952417917	-0.005892258499028	-0.98636543375	-0.982430495	-0.983087366805556	-0.014367992944444	-0.095553805361111	0.111730746333333	-0.982651720138889	-0.960299550972222	-0.98170136125	-0.102813809652778	-0.038232371041667	-0.062411696680556	-0.979865720555556	-0.978091312777778	-0.992381595972222	-0.9718540425	-0.969354834166667	-0.9718540425	-0.969354834166667	-0.985529270555556	-0.983605927361111	-0.953791512638889	-0.957829934722222	-0.982780873888889	-0.978659102222222	-0.975893687083333	-0.980830362083333	-0.976634815694444	-0.965167081805556	-0.984571808472222	-0.973057781805556	-0.401945415305556	0.2808890233625	0.242669191758333	-0.985998546805556	-0.982140613888889	-0.981549689583333	-0.988140517777778	-0.984124532361111	-0.983185637916667	0.152359886551389	0.075304112679167	0.086269203251389	-0.976570564027778	-0.966111980277778	-0.981093036111111	-0.984713284166667	-0.95779294875	-0.983602745694445	0.213437011386111	-0.1812152290875	0.258571516181528	-0.973171068055556	-0.971063024027778	0.081124556680556	-0.983108084305556	-0.98328511625	0.347309299402778	-0.964001383472222	-0.961369084583333	0.054427933551528	-0.978596740694444	-0.980096981111111	0.261813945015278
25	LAYING	0.250791828613699	-0.018894366367123	-0.100428830260274	-0.909116474109589	-0.691770680561644	-0.717262004013699	-0.461102531369863	0.620658919917808	0.526353818315068	-0.829554947808219	-0.643578361424658	-0.610161166287671	0.087907168767123	0.028461931152466	-0.030717943531507	-0.973323412328767	-0.945687169726027	-0.96783552630137	0.00372723459589	-0.071640172615069	0.139718671465753	-0.889769639726027	-0.936630803287671	-0.91092799	-0.101646999342466	-0.042671887028082	-0.059692214720548	-0.957381145068493	-0.971564323013699	-0.974242254520548	-0.56047777609589	-0.649254767945205	-0.56047777609589	-0.649254767945205	-0.962161355890411	-0.961931605342466	-0.809688545342466	-0.856017369726027	-0.969783262465753	-0.96830952260274	-0.929147371232877	-0.78494581909589	-0.816197953561644	-0.902547712465753	-0.67238425569863	-0.694100368012329	-0.403359505161644	-0.080009398377534	-0.031556225520548	-0.972859085753425	-0.946802003561644	-0.962632674520548	-0.976423984657534	-0.948414293561644	-0.971885370136986	-0.041611319657534	-0.279813645884932	-0.109253586720137	-0.890517539315068	-0.946259639315069	-0.924536860547945	-0.891308069041096	-0.932293334794521	-0.915467504246575	-0.205003716106849	-0.262888528465753	-0.139861213767123	-0.774481943616438	-0.651353241643836	-0.241575056393973	-0.96008314739726	-0.963601212876712	0.200493940424658	-0.910126993561644	-0.850661340684931	-0.334849564949315	-0.96825160890411	-0.970457947534247	0.085990339593151
26	LAYING	0.271645864540789	-0.019189572802632	-0.105002540289474	-0.969445445263158	-0.983231351842105	-0.984500013157895	-0.621309715263158	0.803015011578947	0.614523405921053	-0.944472488552632	-0.987887995263158	-0.984081708947368	0.086650252921053	0.012442003351316	-0.006147550986632	-0.989315824868421	-0.987182887763158	-0.989064628947368	-0.017065623952632	-0.090322922881579	0.152436344328947	-0.990328197763158	-0.979325678815789	-0.969302237763158	-0.100368640868421	-0.039668272039474	-0.071153335578947	-0.992665154868421	-0.989063341973684	-0.993759841842105	-0.976785042368421	-0.964355190394737	-0.976785042368421	-0.964355190394737	-0.989970604210526	-0.989101949473684	-0.951863594736842	-0.965676821973684	-0.99219798	-0.989917354473684	-0.973262289210526	-0.983664034342105	-0.984923123552632	-0.967971891447368	-0.983317083947368	-0.984854487894737	-0.210237992646053	0.274378315092105	0.374613940986842	-0.989224043947368	-0.987115080789474	-0.987308252236842	-0.990410106973684	-0.988238648552632	-0.989370490789474	0.137090425315789	0.127044302263158	0.148820983839737	-0.988386324868421	-0.983127999342105	-0.970171219605263	-0.990970119605263	-0.977491843421053	-0.971789046710526	0.153049810180263	-0.066547724748684	0.206193013839342	-0.969269114078947	-0.966576631710526	0.277268278907895	-0.989138184473684	-0.987901463289474	0.350704034325	-0.974305179605263	-0.96613921868421	0.111740579146316	-0.990430914078947	-0.989628012236842	0.239935477563158
27	LAYING	0.274102492432432	-0.017986761121622	-0.107699732837838	-0.978455153108108	-0.983736043783784	-0.986636996081081	-0.530434604864865	0.567879494054054	0.84539238027027	-0.971183862702703	-0.993701742972973	-0.989056311351351	0.076626855132432	0.012649108885135	-0.000685549292838	-0.986471899324324	-0.985159461756757	-0.989685146621622	-0.019542732878108	-0.095783956689189	0.118738360783784	-0.988837212162162	-0.98428747527027	-0.97837499972973	-0.101147695256757	-0.03621861609027	-0.064279784986487	-0.993503720810811	-0.993025877297297	-0.993296720540541	-0.982091652162162	-0.978920176216216	-0.982091652162162	-0.978920176216216	-0.988372773648649	-0.988586771351351	-0.966917594459459	-0.971915732837838	-0.994355043783784	-0.993484313243243	-0.980631846891892	-0.982915951891892	-0.987356589864865	-0.977615702567568	-0.984269087972973	-0.986582387972973	-0.173719387825676	0.254636552121622	0.360078542418919	-0.986679572567568	-0.985257277297297	-0.988033129054054	-0.987477465405405	-0.986116008783784	-0.989901169864865	0.096125602456487	0.062993066008108	0.148092918859459	-0.987028539054054	-0.986795837297297	-0.979202019189189	-0.989382328918919	-0.983052318513513	-0.980096438108108	0.091110109967432	-0.019569047540541	0.254804846483784	-0.981389017702703	-0.980296339054054	0.368679681202703	-0.988098902567568	-0.988174859594595	0.405104858945946	-0.979890667972973	-0.971806236756757	0.174311654377973	-0.993563778648649	-0.993552299324324	0.348321453205405
28	LAYING	0.2759134825	-0.0167537858225	-0.1083448529625	-0.9688882955	-0.945386780375	-0.956450342875	-0.490334541875	0.1440732745	0.0157570025	-0.970599089375	-0.9697590285	-0.97912466575	0.0780770644	0.005939923320625	0.006009719386425	-0.9801647165	-0.97867953975	-0.973071655875	-0.017367705735	-0.097448733725	0.09357912315	-0.95516227975	-0.960057463625	-0.96237491175	-0.1045116270375	-0.03560100499625	-0.05345019146375	-0.9608029485	-0.98039978225	-0.981418916	-0.95811223025	-0.9545740295	-0.95811223025	-0.9545740295	-0.978455341875	-0.973312647875	-0.93710692125	-0.928940913375	-0.978220270625	-0.96977327725	-0.9739308675	-0.958436369	-0.961115672375	-0.967324863875	-0.94200397775	-0.956770904875	-0.33011001977875	-0.07483910088875	0.23330851938875	-0.980013419	-0.978094827375	-0.970251565375	-0.98220590125	-0.981117467	-0.974530843125	0.104292020185	0.001086093517613	0.038219081345	-0.946804234625	-0.9658244555	-0.961164844875	-0.958092114	-0.957552988125	-0.966312024	-0.2588609698375	-0.34947254522625	0.123627590803375	-0.961035587625	-0.95756401875	0.038386092475	-0.9734362485	-0.972336128625	0.26685931489625	-0.944218369375	-0.931675004125	-0.18113593077125	-0.971830582375	-0.96931982125	0.01188286097125
